,month,AvgH,AvgA,AvgD,result,HomeCumulativePoints,AwayCumulativePoints,h_avg_age,h_foreigners,h_total_value,h_avg_value,a_avg_age,a_foreigners,a_total_value,a_avg_value,HomeTeam_Arsenal,HomeTeam_Aston Villa,HomeTeam_Bournemouth,HomeTeam_Brentford,HomeTeam_Brighton,HomeTeam_Chelsea,HomeTeam_Crystal Palace,HomeTeam_Everton,HomeTeam_Fulham,HomeTeam_Leeds,HomeTeam_Leicester,HomeTeam_Liverpool,HomeTeam_Man City,HomeTeam_Man United,HomeTeam_Newcastle,HomeTeam_Nott'm Forest,HomeTeam_Southampton,HomeTeam_Tottenham,HomeTeam_West Ham,HomeTeam_Wolves,AwayTeam_Arsenal,AwayTeam_Aston Villa,AwayTeam_Bournemouth,AwayTeam_Brentford,AwayTeam_Brighton,AwayTeam_Chelsea,AwayTeam_Crystal Palace,AwayTeam_Everton,AwayTeam_Fulham,AwayTeam_Leeds,AwayTeam_Leicester,AwayTeam_Liverpool,AwayTeam_Man City,AwayTeam_Man United,AwayTeam_Newcastle,AwayTeam_Nott'm Forest,AwayTeam_Southampton,AwayTeam_Tottenham,AwayTeam_West Ham,AwayTeam_Wolves,HomeTeam_Burnley,HomeTeam_Luton,HomeTeam_Sheffield United,AwayTeam_Burnley,AwayTeam_Luton,AwayTeam_Sheffield United
506,11,4.64,1.77,3.84,2,16,30,25.5,23,407.18,13.57,25.5,18,1100.0,44.38,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
507,11,2.35,2.8,3.89,2,26,28,25.3,20,761.3,29.28,26.3,18,623.05,23.08,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
508,11,2.74,2.56,3.52,2,14,24,27.1,11,336.9,13.48,26.3,19,735.25,27.23,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
509,11,2.43,3.02,3.34,1,15,15,28.1,22,335.0,13.96,25.8,18,302.7,13.76,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
510,12,1.27,11.58,5.95,1,33,15,25.5,18,1100.0,44.38,25.8,18,302.7,13.76,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
511,12,1.48,6.88,4.63,1,19,9,25.5,23,407.18,13.57,27.4,15,101.6,3.63,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
512,12,1.83,4.55,3.68,1,7,5,25.1,22,253.1,8.73,25.8,17,146.75,5.06,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
513,12,2.8,2.62,3.35,2,13,17,26.8,24,359.65,12.84,27.1,11,336.9,13.48,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
514,12,1.94,3.84,3.84,1,26,24,27.4,13,638.7,22.81,26.3,19,735.25,27.23,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
515,12,3.45,2.01,4.0,0,13,29,25.8,17,341.8,13.15,26.3,18,623.05,23.08,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
516,12,1.75,4.37,4.24,1,19,22,23.5,19,947.3,31.58,25.4,19,487.1,18.04,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
517,12,1.26,10.56,6.62,1,31,15,25.6,21,868.75,31.03,28.1,22,335.0,13.96,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
518,12,2.02,3.84,3.53,0,21,16,28.4,14,440.6,20.03,26.0,13,385.9,13.31,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
519,12,1.3,9.27,6.18,0,30,27,26.8,16,1260.0,57.42,25.3,20,761.3,29.28,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
520,12,1.89,4.31,3.62,1,18,7,25.8,18,302.7,13.76,25.1,22,253.1,8.73,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
521,12,14.98,1.21,6.73,2,9,36,27.4,15,101.6,3.63,25.5,18,1100.0,44.38,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
522,12,1.93,3.77,3.91,1,25,19,25.4,19,487.1,18.04,25.5,23,407.18,13.57,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
523,12,2.27,3.25,3.45,2,16,16,26.0,13,385.9,13.31,25.8,17,341.8,13.15,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
524,12,2.05,3.78,3.49,1,18,13,28.1,22,335.0,13.96,26.8,24,359.65,12.84,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
525,12,13.54,1.2,7.67,2,5,34,25.8,17,146.75,5.06,25.6,21,868.75,31.03,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
526,12,4.45,1.73,4.26,1,32,30,26.3,18,623.05,23.08,26.8,16,1260.0,57.42,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
527,12,2.82,2.43,3.65,1,27,19,26.3,19,735.25,27.23,23.5,19,947.3,31.58,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
528,12,3.13,2.33,3.44,1,20,26,27.1,11,336.9,13.48,27.4,13,638.7,22.81,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
529,12,1.79,4.08,4.22,2,27,24,25.3,20,761.3,29.28,28.4,14,440.6,20.03,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
530,12,6.12,1.52,4.54,2,16,37,26.0,13,385.9,13.31,25.6,21,868.75,31.03,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
531,12,1.5,6.18,4.69,0,26,8,25.4,19,487.1,18.04,25.1,22,253.1,8.73,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
532,12,1.55,5.54,4.65,2,27,19,26.3,19,735.25,27.23,25.8,17,341.8,13.15,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
533,12,4.48,1.8,3.82,1,8,19,25.8,17,146.75,5.06,25.5,23,407.18,13.57,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
534,12,1.87,4.34,3.64,0,19,14,25.8,18,302.7,13.76,26.8,24,359.65,12.84,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
535,12,3.41,2.11,3.66,1,35,36,26.3,18,623.05,23.08,25.5,18,1100.0,44.38,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
536,12,3.02,2.31,3.59,1,23,19,27.1,11,336.9,13.48,23.5,19,947.3,31.58,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
537,12,2.39,2.95,3.49,1,21,24,28.1,22,335.0,13.96,28.4,14,440.6,20.03,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
538,12,18.02,1.15,8.94,2,9,33,27.4,15,101.6,3.63,26.8,16,1260.0,57.42,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
539,12,2.2,3.05,3.84,1,30,26,25.3,20,761.3,29.28,27.4,13,638.7,22.81,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
540,12,4.52,1.74,4.13,2,14,33,26.8,24,359.65,12.84,25.3,20,761.3,29.28,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
541,12,1.24,12.28,6.49,1,22,8,23.5,19,947.3,31.58,25.8,17,146.75,5.06,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
542,12,1.18,16.06,7.77,0,34,17,26.8,16,1260.0,57.42,26.0,13,385.9,13.31,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
543,12,1.87,4.03,3.91,1,29,21,27.4,13,638.7,22.81,28.1,22,335.0,13.96,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
544,12,3.55,2.14,3.45,2,8,26,25.1,22,253.1,8.73,27.1,11,336.9,13.48,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
545,12,1.48,6.5,4.73,1,39,26,25.5,18,1100.0,44.38,25.4,19,487.1,18.04,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
546,12,3.26,2.16,3.71,2,19,38,25.5,23,407.18,13.57,26.3,18,623.05,23.08,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
547,12,2.16,3.4,3.55,1,27,19,28.4,14,440.6,20.03,25.8,18,302.7,13.76,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
548,12,1.32,8.5,6.09,0,38,28,25.6,21,868.75,31.03,26.3,19,735.25,27.23,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
549,12,3.35,2.18,3.5,0,18,27,26.0,13,385.9,13.31,25.4,19,487.1,18.04,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
550,12,1.24,11.7,6.67,0,39,9,26.3,18,623.05,23.08,25.8,17,146.75,5.06,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
551,12,2.61,2.6,3.65,1,30,28,28.4,14,440.6,20.03,26.3,19,735.25,27.23,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
552,12,1.7,5.01,3.94,2,21,11,28.1,22,335.0,13.96,25.1,22,253.1,8.73,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
553,12,5.0,1.65,4.23,1,12,29,27.4,15,101.6,3.63,27.4,13,638.7,22.81,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
554,12,2.76,2.54,3.49,2,14,22,26.8,24,359.65,12.84,25.8,17,341.8,13.15,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
555,12,1.8,4.08,4.16,1,36,26,25.3,20,761.3,29.28,27.1,11,336.9,13.48,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
556,12,2.43,2.83,3.63,0,39,40,25.6,21,868.75,31.03,25.5,18,1100.0,44.38,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
557,12,3.73,1.98,3.73,1,22,22,25.8,18,302.7,13.76,23.5,19,947.3,31.58,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
558,12,1.51,6.57,4.41,2,29,17,27.4,13,638.7,22.81,26.8,24,359.65,12.84,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
559,12,2.22,3.2,3.62,1,25,21,25.8,17,341.8,13.15,28.1,22,335.0,13.96,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
560,12,2.41,3.07,3.32,2,9,15,25.8,17,146.75,5.06,27.4,15,101.6,3.63,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
561,12,7.67,1.39,5.3,2,11,42,25.1,22,253.1,8.73,25.6,21,868.75,31.03,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
562,12,2.63,2.61,3.63,1,31,39,26.3,19,735.25,27.23,26.3,18,623.05,23.08,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
563,12,1.96,3.97,3.59,2,19,25,25.5,23,407.18,13.57,25.8,18,302.7,13.76,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
564,12,1.7,5.02,3.91,1,25,18,23.5,19,947.3,31.58,26.0,13,385.9,13.31,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
565,12,5.84,1.59,4.17,2,26,37,27.1,11,336.9,13.48,26.8,16,1260.0,57.42,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
566,12,2.52,2.57,3.9,1,30,36,25.4,19,487.1,18.04,25.3,20,761.3,29.28,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
567,12,1.35,8.64,5.39,2,40,33,25.5,18,1100.0,44.38,28.4,14,440.6,20.03,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
568,12,6.04,1.53,4.53,2,15,28,27.4,15,101.6,3.63,23.5,19,947.3,31.58,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
569,12,1.37,8.15,5.27,1,42,11,26.3,18,623.05,23.08,25.1,22,253.1,8.73,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
570,12,2.23,3.43,3.33,1,21,19,26.0,13,385.9,13.31,25.5,23,407.18,13.57,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
571,12,1.08,29.4,12.85,1,40,9,26.8,16,1260.0,57.42,25.8,17,146.75,5.06,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
572,12,2.64,2.74,3.38,1,28,26,25.8,18,302.7,13.76,27.1,11,336.9,13.48,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
573,12,3.27,2.16,3.68,1,20,31,26.8,24,359.65,12.84,26.3,19,735.25,27.23,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
574,12,5.74,1.57,4.29,1,24,40,28.1,22,335.0,13.96,25.5,18,1100.0,44.38,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
575,12,1.78,4.04,4.33,1,39,25,25.3,20,761.3,29.28,25.8,17,341.8,13.15,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
576,1,1.46,6.56,4.88,1,45,29,25.6,21,868.75,31.03,27.4,13,638.7,22.81,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
577,1,2.47,2.73,3.7,0,34,31,28.4,14,440.6,20.03,25.4,19,487.1,18.04,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
578,1,2.03,3.74,3.58,0,12,16,25.1,22,253.1,8.73,27.4,15,101.6,3.63,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
579,1,1.64,5.19,4.24,1,31,24,23.5,19,947.3,31.58,28.1,22,335.0,13.96,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
580,1,5.5,1.57,4.47,2,29,43,27.4,13,638.7,22.81,26.8,16,1260.0,57.42,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
581,1,2.79,2.45,3.62,0,27,43,27.1,11,336.9,13.48,26.3,18,623.05,23.08,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
582,1,2.2,3.0,3.93,0,32,40,26.3,19,735.25,27.23,25.3,20,761.3,29.28,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
583,1,1.29,11.19,5.74,1,43,21,25.5,18,1100.0,44.38,26.0,13,385.9,13.31,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
584,1,1.9,4.06,3.72,1,22,20,25.5,23,407.18,13.57,26.8,24,359.65,12.84,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
585,1,3.43,2.18,3.43,0,10,35,25.8,17,146.75,5.06,28.4,14,440.6,20.03,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
586,1,4.38,1.71,4.37,2,25,48,25.8,17,341.8,13.15,25.6,21,868.75,31.03,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
587,1,1.65,4.95,4.29,0,32,29,25.4,19,487.1,18.04,25.8,18,302.7,13.76,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
588,1,8.12,1.39,5.09,2,20,46,26.8,24,359.65,12.84,25.5,18,1100.0,44.38,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
589,1,2.45,3.01,3.33,0,25,28,28.1,22,335.0,13.96,27.1,11,336.9,13.48,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
590,1,4.34,1.78,4.09,1,19,32,27.4,15,101.6,3.63,25.4,19,487.1,18.04,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
591,1,1.64,5.92,3.87,1,24,10,26.0,13,385.9,13.31,25.8,17,146.75,5.06,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
592,1,1.86,3.92,4.07,2,43,32,26.3,18,623.05,23.08,27.4,13,638.7,22.81,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
593,1,1.1,24.13,11.19,1,46,12,26.8,16,1260.0,57.42,25.1,22,253.1,8.73,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
594,1,1.67,4.75,4.34,1,43,22,25.3,20,761.3,29.28,25.5,23,407.18,13.57,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
595,1,1.58,5.15,4.61,1,51,31,25.6,21,868.75,31.03,23.5,19,947.3,31.58,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
596,2,2.43,2.75,3.73,0,36,26,28.4,14,440.6,20.03,25.8,17,341.8,13.15,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
597,2,2.7,2.54,3.58,2,29,35,25.8,18,302.7,13.76,26.3,19,735.25,27.23,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
598,2,2.94,2.34,3.69,0,29,44,27.1,11,336.9,13.48,25.3,20,761.3,29.28,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
